Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-20 00:00:00+02:00,12898.1103515625,13063.6904296875,12811.7197265625,13046.919921875,59658600,0.0,0.0
2020-07-21 00:00:00+02:00,13194.9296875,13313.900390625,13147.2998046875,13171.830078125,92171700,0.0,0.0
2020-07-22 00:00:00+02:00,13165.2900390625,13197.919921875,13067.0595703125,13104.25,68185200,0.0,0.0
2020-07-23 00:00:00+02:00,13183.5,13217.73046875,13072.8203125,13103.3896484375,64544500,0.0,0.0
2020-07-24 00:00:00+02:00,12919.3095703125,12935.5,12812.01953125,12838.0595703125,63775500,0.0,0.0
2020-07-27 00:00:00+02:00,12865.75,12908.66015625,12811.4404296875,12838.66015625,60602800,0.0,0.0
2020-07-28 00:00:00+02:00,12886.23046875,12936.009765625,12746.4599609375,12835.2802734375,58126400,0.0,0.0
2020-07-29 00:00:00+02:00,12819.6298828125,12864.3896484375,12789.9697265625,12822.259765625,70233500,0.0,0.0
2020-07-30 00:00:00+02:00,12762.1201171875,12768.7099609375,12253.919921875,12379.650390625,103737800,0.0,0.0
2020-07-31 00:00:00+02:00,12403.099609375,12524.75,12313.3603515625,12313.3603515625,81406400,0.0,0.0
2020-08-03 00:00:00+02:00,12374.4599609375,12698.5595703125,12365.6103515625,12646.98046875,73270900,0.0,0.0
2020-08-04 00:00:00+02:00,12744.1298828125,12768.580078125,12528.0703125,12600.8701171875,65605800,0.0,0.0
2020-08-05 00:00:00+02:00,12667.1201171875,12757.0302734375,12632.990234375,12660.25,67957000,0.0,0.0
2020-08-06 00:00:00+02:00,12664.5498046875,12799.2099609375,12519.849609375,12591.6796875,67702900,0.0,0.0
2020-08-07 00:00:00+02:00,12634.7900390625,12691.66015625,12517.4404296875,12674.8798828125,57754800,0.0,0.0
2020-08-10 00:00:00+02:00,12729.099609375,12753.1201171875,12605.8203125,12687.5302734375,49572900,0.0,0.0
2020-08-11 00:00:00+02:00,12806.9697265625,13046.1298828125,12802.0595703125,12946.8896484375,77566500,0.0,0.0
2020-08-12 00:00:00+02:00,12917.33984375,13101.1201171875,12879.1103515625,13058.6298828125,62437900,0.0,0.0
2020-08-13 00:00:00+02:00,13044.4697265625,13075.25,12956.2998046875,12993.7099609375,60055500,0.0,0.0
2020-08-14 00:00:00+02:00,12965.2197265625,12971.080078125,12797.51953125,12901.33984375,54988600,0.0,0.0
2020-08-17 00:00:00+02:00,12924.8798828125,12960.83984375,12847.849609375,12920.66015625,44400800,0.0,0.0
2020-08-18 00:00:00+02:00,12836.8701171875,13052.83984375,12807.0,12881.759765625,56723900,0.0,0.0
2020-08-19 00:00:00+02:00,12838.6298828125,12980.7001953125,12833.7998046875,12977.330078125,52633400,0.0,0.0
2020-08-20 00:00:00+02:00,12829.3896484375,12891.1396484375,12755.51953125,12830.0,54738500,0.0,0.0
2020-08-21 00:00:00+02:00,12879.4501953125,12911.26953125,12633.7099609375,12764.7998046875,71999900,0.0,0.0
2020-08-24 00:00:00+02:00,12945.9697265625,13104.3095703125,12924.7001953125,13066.5400390625,64175000,0.0,0.0
2020-08-25 00:00:00+02:00,13136.76953125,13221.8203125,13060.8701171875,13061.6201171875,55974200,0.0,0.0
2020-08-26 00:00:00+02:00,13041.830078125,13192.3203125,13010.5302734375,13190.150390625,46701500,0.0,0.0
2020-08-27 00:00:00+02:00,13206.580078125,13218.0498046875,13087.3701171875,13096.3603515625,53031400,0.0,0.0
2020-08-28 00:00:00+02:00,13140.599609375,13147.240234375,12951.259765625,13033.2001953125,63768900,0.0,0.0
2020-08-31 00:00:00+02:00,13103.9296875,13148.1904296875,12923.759765625,12945.3798828125,59561900,0.0,0.0
2020-09-01 00:00:00+02:00,13037.2001953125,13127.2802734375,12850.2998046875,12974.25,63053900,0.0,0.0
2020-09-02 00:00:00+02:00,13071.66015625,13303.169921875,13062.169921875,13243.4296875,80774100,0.0,0.0
2020-09-03 00:00:00+02:00,13354.7197265625,13460.4599609375,13004.830078125,13057.76953125,81698500,0.0,0.0
2020-09-04 00:00:00+02:00,12916.1201171875,13127.080078125,12753.6904296875,12842.66015625,94282700,0.0,0.0
2020-09-07 00:00:00+02:00,12931.400390625,13117.6103515625,12920.919921875,13100.2802734375,54819100,0.0,0.0
2020-09-08 00:00:00+02:00,13126.23046875,13147.51953125,12856.5498046875,12968.330078125,72302300,0.0,0.0
2020-09-09 00:00:00+02:00,12990.51953125,13257.5400390625,12973.4599609375,13237.2099609375,73655700,0.0,0.0
2020-09-10 00:00:00+02:00,13265.509765625,13297.7099609375,13161.9296875,13208.8896484375,56811700,0.0,0.0
2020-09-11 00:00:00+02:00,13198.740234375,13255.4697265625,13117.4599609375,13202.83984375,57027900,0.0,0.0
2020-09-14 00:00:00+02:00,13329.6103515625,13339.1396484375,13159.7197265625,13193.66015625,49242800,0.0,0.0
2020-09-15 00:00:00+02:00,13220.8095703125,13262.8095703125,13138.2001953125,13217.669921875,60478800,0.0,0.0
2020-09-16 00:00:00+02:00,13224.16015625,13277.23046875,13181.5595703125,13255.3701171875,62417900,0.0,0.0
2020-09-17 00:00:00+02:00,13060.1796875,13245.8701171875,13035.9404296875,13208.1201171875,55914900,0.0,0.0
2020-09-18 00:00:00+02:00,13210.8603515625,13263.4404296875,13116.25,13116.25,185861100,0.0,0.0
2020-09-21 00:00:00+02:00,12998.900390625,12998.900390625,12505.16015625,12542.4404296875,119641700,0.0,0.0
2020-09-22 00:00:00+02:00,12629.7099609375,12698.1201171875,12592.9697265625,12594.3896484375,69459600,0.0,0.0
2020-09-23 00:00:00+02:00,12737.3203125,12830.7001953125,12642.9697265625,12642.9697265625,60244800,0.0,0.0
2020-09-24 00:00:00+02:00,12520.4697265625,12684.7998046875,12512.5,12606.5703125,61272100,0.0,0.0
2020-09-25 00:00:00+02:00,12615.91015625,12622.76953125,12341.580078125,12469.2001953125,66129900,0.0,0.0
2020-09-28 00:00:00+02:00,12673.73046875,12873.400390625,12660.150390625,12870.8701171875,72431000,0.0,0.0
2020-09-29 00:00:00+02:00,12817.7900390625,12859.1396484375,12738.2998046875,12825.8203125,49842200,0.0,0.0
2020-09-30 00:00:00+02:00,12754.76953125,12869.9599609375,12698.419921875,12760.73046875,70303900,0.0,0.0
2020-10-01 00:00:00+02:00,12812.080078125,12836.650390625,12671.23046875,12730.76953125,87114100,0.0,0.0
2020-10-02 00:00:00+02:00,12558.7802734375,12690.25,12539.8603515625,12689.0400390625,67297700,0.0,0.0
2020-10-05 00:00:00+02:00,12824.0498046875,12842.48046875,12727.75,12828.3095703125,56734400,0.0,0.0
2020-10-06 00:00:00+02:00,12858.9697265625,12966.08984375,12779.650390625,12906.01953125,60566500,0.0,0.0
2020-10-07 00:00:00+02:00,12901.2900390625,12959.01953125,12837.1103515625,12928.5703125,65533900,0.0,0.0
2020-10-08 00:00:00+02:00,13011.23046875,13100.849609375,12956.6396484375,13042.2099609375,64013400,0.0,0.0
2020-10-09 00:00:00+02:00,13070.0400390625,13096.4404296875,13009.98046875,13051.23046875,58947700,0.0,0.0
2020-10-12 00:00:00+02:00,13086.0595703125,13151.7998046875,13058.33984375,13138.41015625,48906400,0.0,0.0
2020-10-13 00:00:00+02:00,13132.900390625,13132.900390625,12959.7001953125,13018.990234375,52838000,0.0,0.0
2020-10-14 00:00:00+02:00,13012.6904296875,13066.4404296875,12975.1201171875,13028.0595703125,52929600,0.0,0.0
2020-10-15 00:00:00+02:00,12826.1298828125,12839.5498046875,12599.8203125,12703.75,78930900,0.0,0.0
2020-10-16 00:00:00+02:00,12773.349609375,12955.8603515625,12733.0595703125,12908.990234375,76567800,0.0,0.0
2020-10-19 00:00:00+02:00,12948.6298828125,13028.73046875,12820.259765625,12854.66015625,48577300,0.0,0.0
2020-10-20 00:00:00+02:00,12819.150390625,12850.2900390625,12725.4501953125,12736.9501953125,61466800,0.0,0.0
2020-10-21 00:00:00+02:00,12764.4501953125,12765.0498046875,12545.58984375,12557.6396484375,62615800,0.0,0.0
2020-10-22 00:00:00+02:00,12429.41015625,12583.01953125,12345.4501953125,12543.0595703125,59735400,0.0,0.0
2020-10-23 00:00:00+02:00,12517.98046875,12718.26953125,12514.990234375,12645.75,55669200,0.0,0.0
2020-10-26 00:00:00+01:00,12303.41015625,12404.509765625,12174.2197265625,12177.1796875,81595500,0.0,0.0
2020-10-27 00:00:00+01:00,12206.419921875,12223.599609375,12034.7998046875,12063.5703125,87405600,0.0,0.0
2020-10-28 00:00:00+01:00,11848.3095703125,11852.01953125,11457.1201171875,11560.509765625,137190500,0.0,0.0
2020-10-29 00:00:00+01:00,11631.0703125,11707.4296875,11458.5595703125,11598.0703125,104958400,0.0,0.0
2020-10-30 00:00:00+01:00,11472.6103515625,11614.1298828125,11450.080078125,11556.48046875,85600400,0.0,0.0
2020-11-02 00:00:00+01:00,11602.91015625,11838.0,11551.3603515625,11788.2802734375,78370800,0.0,0.0
2020-11-03 00:00:00+01:00,11858.8095703125,12088.98046875,11851.0302734375,12088.98046875,86771500,0.0,0.0
2020-11-04 00:00:00+01:00,11896.1103515625,12329.9599609375,11848.2099609375,12324.2197265625,105442100,0.0,0.0
2020-11-05 00:00:00+01:00,12420.8798828125,12591.2998046875,12398.58984375,12568.08984375,87078000,0.0,0.0
2020-11-06 00:00:00+01:00,12531.740234375,12595.8701171875,12370.080078125,12480.01953125,80481100,0.0,0.0
2020-11-09 00:00:00+01:00,12713.1904296875,13297.0498046875,12670.580078125,13095.9697265625,189268100,0.0,0.0
2020-11-10 00:00:00+01:00,13109.76953125,13237.58984375,13018.4296875,13163.1103515625,142547600,0.0,0.0
2020-11-11 00:00:00+01:00,13205.9501953125,13244.3203125,13138.759765625,13216.1796875,95527800,0.0,0.0
2020-11-12 00:00:00+01:00,13073.48046875,13168.08984375,13022.2802734375,13052.9501953125,82374800,0.0,0.0
2020-11-13 00:00:00+01:00,13036.9697265625,13145.48046875,13004.8203125,13076.7197265625,79173300,0.0,0.0
2020-11-16 00:00:00+01:00,13170.51953125,13277.4501953125,13081.1103515625,13138.6103515625,85190200,0.0,0.0
2020-11-17 00:00:00+01:00,13130.5400390625,13151.01953125,13050.41015625,13133.4697265625,68587800,0.0,0.0
2020-11-18 00:00:00+01:00,13086.4296875,13213.6298828125,13074.669921875,13201.8896484375,67639800,0.0,0.0
2020-11-19 00:00:00+01:00,13101.7099609375,13138.1396484375,13034.509765625,13086.16015625,68038800,0.0,0.0
2020-11-20 00:00:00+01:00,13054.6396484375,13172.91015625,13054.6396484375,13137.25,70127200,0.0,0.0
2020-11-23 00:00:00+01:00,13215.4404296875,13312.419921875,13126.9697265625,13126.9697265625,68582800,0.0,0.0
2020-11-24 00:00:00+01:00,13254.419921875,13296.759765625,13192.3203125,13292.4404296875,82733000,0.0,0.0
2020-11-25 00:00:00+01:00,13346.76953125,13346.9599609375,13235.8203125,13289.7998046875,76832800,0.0,0.0
2020-11-26 00:00:00+01:00,13315.2099609375,13316.1904296875,13274.8896484375,13286.5703125,42951900,0.0,0.0
2020-11-27 00:00:00+01:00,13280.509765625,13364.169921875,13272.740234375,13335.6796875,63823200,0.0,0.0
2020-11-30 00:00:00+01:00,13270.509765625,13445.1103515625,13256.759765625,13291.16015625,107366400,0.0,0.0
2020-12-01 00:00:00+01:00,13371.66015625,13434.2998046875,13334.990234375,13382.2998046875,66675500,0.0,0.0
2020-12-02 00:00:00+01:00,13341.91015625,13359.26953125,13272.4697265625,13313.240234375,63822100,0.0,0.0
2020-12-03 00:00:00+01:00,13304.830078125,13307.5400390625,13223.9296875,13252.8603515625,64310300,0.0,0.0
2020-12-04 00:00:00+01:00,13230.6103515625,13315.3701171875,13225.080078125,13298.9599609375,64074800,0.0,0.0
2020-12-07 00:00:00+01:00,13255.7802734375,13289.4296875,13163.259765625,13271.0,54320100,0.0,0.0
2020-12-08 00:00:00+01:00,13248.01953125,13297.490234375,13199.4501953125,13278.490234375,54198400,0.0,0.0
2020-12-09 00:00:00+01:00,13344.1396484375,13454.1298828125,13327.8701171875,13340.259765625,77308800,0.0,0.0
2020-12-10 00:00:00+01:00,13341.6796875,13370.4404296875,13213.0595703125,13295.73046875,68806500,0.0,0.0
2020-12-11 00:00:00+01:00,13255.240234375,13265.6103515625,13009.48046875,13114.2998046875,82142300,0.0,0.0
2020-12-14 00:00:00+01:00,13224.259765625,13292.2998046875,13190.5302734375,13223.16015625,63016100,0.0,0.0
2020-12-15 00:00:00+01:00,13216.490234375,13374.9599609375,13210.150390625,13362.8701171875,67265000,0.0,0.0
2020-12-16 00:00:00+01:00,13416.2900390625,13596.740234375,13412.41015625,13565.98046875,77798600,0.0,0.0
2020-12-17 00:00:00+01:00,13691.490234375,13725.83984375,13649.5302734375,13667.25,77206700,0.0,0.0
2020-12-18 00:00:00+01:00,13649.66015625,13774.4501953125,13624.25,13630.509765625,156772100,0.0,0.0
2020-12-21 00:00:00+01:00,13398.2197265625,13399.990234375,13060.33984375,13246.2998046875,98290900,0.0,0.0
2020-12-22 00:00:00+01:00,13311.01953125,13441.58984375,13310.419921875,13418.1103515625,54622400,0.0,0.0
2020-12-23 00:00:00+01:00,13456.6298828125,13601.7099609375,13456.6298828125,13587.23046875,48731200,0.0,0.0
2020-12-28 00:00:00+01:00,13779.0498046875,13818.650390625,13740.2099609375,13790.2900390625,49250200,0.0,0.0
2020-12-29 00:00:00+01:00,13873.349609375,13903.1103515625,13747.080078125,13761.3798828125,43160200,0.0,0.0
2020-12-30 00:00:00+01:00,13750.990234375,13797.08984375,13717.4697265625,13718.7802734375,28318700,0.0,0.0
2021-01-04 00:00:00+01:00,13890.2197265625,13907.1298828125,13647.7900390625,13726.740234375,70206700,0.0,0.0
2021-01-05 00:00:00+01:00,13680.6904296875,13768.1298828125,13566.4697265625,13651.2197265625,68899100,0.0,0.0
2021-01-06 00:00:00+01:00,13687.080078125,13919.23046875,13617.1103515625,13891.9697265625,92498800,0.0,0.0
2021-01-07 00:00:00+01:00,13946.5302734375,14007.4697265625,13902.240234375,13968.240234375,86104200,0.0,0.0
2021-01-08 00:00:00+01:00,14106.599609375,14131.51953125,14007.7099609375,14049.5302734375,79821100,0.0,0.0
2021-01-11 00:00:00+01:00,13986.419921875,14007.650390625,13806.6904296875,13936.66015625,67154800,0.0,0.0
2021-01-12 00:00:00+01:00,13985.8896484375,13999.5703125,13871.4404296875,13925.0595703125,75789600,0.0,0.0
2021-01-13 00:00:00+01:00,13899.0595703125,13978.4296875,13868.830078125,13939.7099609375,70600100,0.0,0.0
2021-01-14 00:00:00+01:00,13973.76953125,14030.2197265625,13942.8798828125,13988.7001953125,75537900,0.0,0.0
2021-01-15 00:00:00+01:00,13904.2998046875,13958.16015625,13672.669921875,13787.73046875,96853800,0.0,0.0
2021-01-18 00:00:00+01:00,13701.98046875,13850.400390625,13701.740234375,13848.349609375,49830600,0.0,0.0
2021-01-19 00:00:00+01:00,13935.9296875,13940.0498046875,13804.4599609375,13815.0595703125,64904200,0.0,0.0
2021-01-20 00:00:00+01:00,13848.76953125,13952.2001953125,13835.990234375,13921.3701171875,65212300,0.0,0.0
2021-01-21 00:00:00+01:00,13997.7802734375,14026.349609375,13878.83984375,13906.669921875,63248900,0.0,0.0
2021-01-22 00:00:00+01:00,13858.0498046875,13897.73046875,13744.259765625,13873.9697265625,74565500,0.0,0.0
2021-01-25 00:00:00+01:00,13943.9599609375,13946.849609375,13599.7802734375,13643.9501953125,77572000,0.0,0.0
2021-01-26 00:00:00+01:00,13687.3896484375,13925.73046875,13670.23046875,13870.990234375,79514500,0.0,0.0
2021-01-27 00:00:00+01:00,13827.4697265625,13851.83984375,13475.0302734375,13620.4599609375,105224500,0.0,0.0
2021-01-28 00:00:00+01:00,13500.6396484375,13698.5400390625,13310.9501953125,13665.9296875,90778400,0.0,0.0
2021-01-29 00:00:00+01:00,13474.2001953125,13593.0302734375,13403.740234375,13432.8701171875,103416500,0.0,0.0
2021-02-01 00:00:00+01:00,13559.9404296875,13648.0498046875,13518.4501953125,13622.01953125,65321300,0.0,0.0
2021-02-02 00:00:00+01:00,13724.1201171875,13844.9404296875,13693.9296875,13835.16015625,78714700,0.0,0.0
2021-02-03 00:00:00+01:00,13986.7197265625,13988.150390625,13866.3896484375,13933.6298828125,82152900,0.0,0.0
2021-02-04 00:00:00+01:00,13971.9404296875,14069.8896484375,13955.7001953125,14060.2900390625,83865200,0.0,0.0
2021-02-05 00:00:00+01:00,14061.6904296875,14114.4404296875,14013.1298828125,14056.7197265625,76254800,0.0,0.0
2021-02-08 00:00:00+01:00,14156.83984375,14169.490234375,14056.5498046875,14059.91015625,61532900,0.0,0.0
2021-02-09 00:00:00+01:00,14055.599609375,14061.6103515625,13962.1396484375,14011.7998046875,58414500,0.0,0.0
2021-02-10 00:00:00+01:00,14063.1201171875,14063.1201171875,13830.1201171875,13932.9697265625,67411900,0.0,0.0
2021-02-11 00:00:00+01:00,13958.3896484375,14053.0595703125,13916.6298828125,14040.91015625,53851500,0.0,0.0
2021-02-12 00:00:00+01:00,13976.1298828125,14050.9599609375,13916.73046875,14049.8896484375,57699700,0.0,0.0
2021-02-15 00:00:00+01:00,14109.0703125,14131.2099609375,14074.25,14109.48046875,49898700,0.0,0.0
2021-02-16 00:00:00+01:00,14105.1298828125,14130.740234375,14049.98046875,14064.599609375,58655000,0.0,0.0
2021-02-17 00:00:00+01:00,14028.099609375,14036.9501953125,13894.0595703125,13909.26953125,81266800,0.0,0.0
2021-02-18 00:00:00+01:00,13926.83984375,13961.0498046875,13853.76953125,13886.9296875,67920700,0.0,0.0
2021-02-19 00:00:00+01:00,13941.400390625,14026.1796875,13892.7197265625,13993.23046875,72974000,0.0,0.0
2021-02-22 00:00:00+01:00,13858.5595703125,13975.080078125,13802.5498046875,13950.0400390625,66035300,0.0,0.0
2021-02-23 00:00:00+01:00,13984.98046875,13989.240234375,13664.7099609375,13864.8095703125,88194700,0.0,0.0
2021-02-24 00:00:00+01:00,13855.849609375,13998.2998046875,13855.849609375,13976.0,68922400,0.0,0.0
2021-02-25 00:00:00+01:00,14045.01953125,14051.009765625,13879.169921875,13879.330078125,95431900,0.0,0.0
2021-02-26 00:00:00+01:00,13685.7998046875,13881.259765625,13673.0703125,13786.2900390625,104069400,0.0,0.0
2021-03-01 00:00:00+01:00,13962.4296875,14022.01953125,13873.830078125,14012.8203125,69566200,0.0,0.0
2021-03-02 00:00:00+01:00,13962.0703125,14101.7900390625,13961.6201171875,14039.7998046875,63307700,0.0,0.0
2021-03-03 00:00:00+01:00,14130.8603515625,14197.490234375,13979.73046875,14080.0302734375,84766900,0.0,0.0
2021-03-04 00:00:00+01:00,14015.4404296875,14095.8095703125,13959.26953125,14056.33984375,84620900,0.0,0.0
2021-03-05 00:00:00+01:00,13958.5400390625,14068.0302734375,13868.2001953125,13920.6904296875,89791900,0.0,0.0
2021-03-08 00:00:00+01:00,14024.5703125,14402.919921875,13977.1298828125,14380.91015625,109071900,0.0,0.0
2021-03-09 00:00:00+01:00,14345.509765625,14475.650390625,14309.349609375,14437.9404296875,107881800,0.0,0.0
2021-03-10 00:00:00+01:00,14439.4501953125,14560.9697265625,14408.51953125,14540.25,95715700,0.0,0.0
2021-03-11 00:00:00+01:00,14553.5400390625,14595.01953125,14515.0703125,14569.3896484375,74066400,0.0,0.0
2021-03-12 00:00:00+01:00,14492.4501953125,14527.419921875,14450.7197265625,14502.3896484375,69100900,0.0,0.0
2021-03-15 00:00:00+01:00,14504.490234375,14572.240234375,14409.349609375,14461.419921875,62766600,0.0,0.0
2021-03-16 00:00:00+01:00,14519.7197265625,14601.7900390625,14511.2998046875,14557.580078125,714300,0.0,0.0
2021-03-17 00:00:00+01:00,14565.2900390625,14601.6298828125,14539.7001953125,14596.6103515625,759600,0.0,0.0
2021-03-18 00:00:00+01:00,14673.7197265625,14804.009765625,14669.9501953125,14775.51953125,104691200,0.0,0.0
2021-03-19 00:00:00+01:00,14697.259765625,14747.5595703125,14563.2099609375,14621.0,207441200,0.0,0.0
2021-03-22 00:00:00+01:00,14551.169921875,14677.1201171875,14539.26953125,14657.2099609375,66130200,0.0,0.0
2021-03-23 00:00:00+01:00,14582.0703125,14707.3701171875,14516.2197265625,14662.01953125,73296400,0.0,0.0
2021-03-24 00:00:00+01:00,14543.580078125,14619.0400390625,14523.1201171875,14610.3896484375,65084000,0.0,0.0
2021-03-25 00:00:00+01:00,14550.400390625,14621.3603515625,14422.650390625,14621.3603515625,80104500,0.0,0.0
2021-03-26 00:00:00+01:00,14714.58984375,14776.3203125,14693.9404296875,14748.9404296875,67169800,0.0,0.0
2021-03-29 00:00:00+02:00,14809.7998046875,14845.419921875,14756.0400390625,14817.7197265625,71106000,0.0,0.0
2021-03-30 00:00:00+02:00,14897.66015625,15029.7001953125,14890.2802734375,15008.6103515625,71173400,0.0,0.0
2021-03-31 00:00:00+02:00,14982.1201171875,15026.490234375,14973.58984375,15008.33984375,76061700,0.0,0.0
2021-04-01 00:00:00+02:00,15053.76953125,15110.919921875,15032.51953125,15107.169921875,67886600,0.0,0.0
2021-04-06 00:00:00+02:00,15289.9697265625,15311.8603515625,15209.900390625,15212.6796875,79478900,0.0,0.0
2021-04-07 00:00:00+02:00,15221.23046875,15242.73046875,15160.2802734375,15176.3603515625,59116700,0.0,0.0
2021-04-08 00:00:00+02:00,15236.4404296875,15247.7802734375,15144.1103515625,15202.6796875,68862100,0.0,0.0
2021-04-09 00:00:00+02:00,15198.1396484375,15243.5595703125,15157.2099609375,15234.16015625,56870100,0.0,0.0
2021-04-12 00:00:00+02:00,15238.849609375,15275.330078125,15212.240234375,15215.0,53646400,0.0,0.0
2021-04-13 00:00:00+02:00,15244.6201171875,15281.650390625,15184.9501953125,15234.3603515625,62443500,0.0,0.0
2021-04-14 00:00:00+02:00,15253.58984375,15255.919921875,15191.509765625,15209.150390625,66666600,0.0,0.0
2021-04-15 00:00:00+02:00,15238.6298828125,15271.6904296875,15227.6298828125,15255.330078125,61834300,0.0,0.0
2021-04-16 00:00:00+02:00,15277.849609375,15473.830078125,15274.2197265625,15459.75,82758000,0.0,0.0
2021-04-19 00:00:00+02:00,15496.8701171875,15501.83984375,15368.1396484375,15368.3896484375,61839400,0.0,0.0
2021-04-20 00:00:00+02:00,15361.150390625,15393.1298828125,15109.5400390625,15129.509765625,76224500,0.0,0.0
2021-04-21 00:00:00+02:00,15179.91015625,15210.6904296875,15071.7802734375,15195.9697265625,67077500,0.0,0.0
2021-04-22 00:00:00+02:00,15252.0400390625,15328.330078125,15230.2001953125,15320.51953125,59628300,0.0,0.0
2021-04-23 00:00:00+02:00,15267.759765625,15309.08984375,15149.349609375,15279.6201171875,57798000,0.0,0.0
2021-04-26 00:00:00+02:00,15297.9296875,15325.8896484375,15237.01953125,15296.33984375,49117600,0.0,0.0
2021-04-27 00:00:00+02:00,15282.83984375,15293.8896484375,15186.759765625,15249.26953125,54513000,0.0,0.0
2021-04-28 00:00:00+02:00,15320.400390625,15355.2802734375,15266.6103515625,15292.1796875,79607600,0.0,0.0
