Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-22 00:00:00-04:00,2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,3970860000,0.0,0.0
2020-05-26 00:00:00-04:00,3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,5848500000,0.0,0.0
2020-05-27 00:00:00-04:00,3015.64990234375,3036.25,2969.75,3036.1298828125,6398000000,0.0,0.0
2020-05-28 00:00:00-04:00,3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,5447020000,0.0,0.0
2020-05-29 00:00:00-04:00,3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,7297550000,0.0,0.0
2020-06-01 00:00:00-04:00,3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,4684170000,0.0,0.0
2020-06-02 00:00:00-04:00,3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,5197150000,0.0,0.0
2020-06-03 00:00:00-04:00,3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,6005560000,0.0,0.0
2020-06-04 00:00:00-04:00,3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,6451290000,0.0,0.0
2020-06-05 00:00:00-04:00,3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,8639300000,0.0,0.0
2020-06-08 00:00:00-04:00,3199.919921875,3233.1298828125,3196.0,3232.389892578125,8498300000,0.0,0.0
2020-06-09 00:00:00-04:00,3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,6410930000,0.0,0.0
2020-06-10 00:00:00-04:00,3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,6598870000,0.0,0.0
2020-06-11 00:00:00-04:00,3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,7037320000,0.0,0.0
2020-06-12 00:00:00-04:00,3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,5845330000,0.0,0.0
2020-06-15 00:00:00-04:00,2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,5757480000,0.0,0.0
2020-06-16 00:00:00-04:00,3131.0,3153.449951171875,3076.06005859375,3124.739990234375,5845810000,0.0,0.0
2020-06-17 00:00:00-04:00,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,4560450000,0.0,0.0
2020-06-18 00:00:00-04:00,3101.639892578125,3120.0,3093.510009765625,3115.340087890625,4448690000,0.0,0.0
2020-06-19 00:00:00-04:00,3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,8346650000,0.0,0.0
2020-06-22 00:00:00-04:00,3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,4686690000,0.0,0.0
2020-06-23 00:00:00-04:00,3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,4711850000,0.0,0.0
2020-06-24 00:00:00-04:00,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,5597680000,0.0,0.0
2020-06-25 00:00:00-04:00,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,4847690000,0.0,0.0
2020-06-26 00:00:00-04:00,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,8107850000,0.0,0.0
2020-06-29 00:00:00-04:00,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,4473970000,0.0,0.0
2020-06-30 00:00:00-04:00,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,4705850000,0.0,0.0
2020-07-01 00:00:00-04:00,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,4449230000,0.0,0.0
2020-07-02 00:00:00-04:00,3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,4197720000,0.0,0.0
2020-07-06 00:00:00-04:00,3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,4759160000,0.0,0.0
2020-07-07 00:00:00-04:00,3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,4571330000,0.0,0.0
2020-07-08 00:00:00-04:00,3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,4937310000,0.0,0.0
2020-07-09 00:00:00-04:00,3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,4843650000,0.0,0.0
2020-07-10 00:00:00-04:00,3152.469970703125,3186.820068359375,3136.219970703125,3185.0400390625,4524190000,0.0,0.0
2020-07-13 00:00:00-04:00,3205.080078125,3235.320068359375,3149.429931640625,3155.219970703125,4902440000,0.0,0.0
